"ID","LAT","LONG","TYPE","LOCATION"
2762,37.532139,-76.793222,"LAND","West Point"
2763,37.6768021340092,-122.497129143595,"LAND","Colma"
2764,37.704111,-122.190444,"LAND","San Ramon"
2765,37.683333,-122.387139,"LAND","Brisbane"
2766,37.704583,-122.190889,"LAND","San Leandro"
2767,37.646667,-122.391333,"LAND","South San Francisco"
2768,37.630806,-122.389583,"LAND","San Bruno"
2769,37.610806,-122.497972,"LAND","Pacifica"
2770,37.265361,-76.019944,"LAND","Cape Charles"
2771,37.662472,-122.16125,"LAND","Dublin"
2772,37.651639,-122.157111,"LAND","Hayward"
2773,37.6039059842843,-122.376036885389,"LAND","Millbrae"
2774,37.59125,-122.359194,"LAND","Burlingame"
2775,37.592056,-122.360917,"LAND","Hillsborough"
2776,37.639139,-122.154611,"LAND","Pleasanton"
2777,37.577056,-122.309222,"LAND","San Mateo"
2778,37.492889,-122.047556,"LAND","Livermore"
2779,37.570389,-122.274278,"LAND","Foster City"
2780,37.564139,-122.130417,"LAND","Union City"
2781,37.531639,-122.23875,"LAND","Belmont"
2782,37.530444,-122.237528,"LAND","San Carlos"
2783,37.462472,-122.447139,"LAND","Half Moon Bay"
2784,37.222944,-76.693694,"LAND","Williamsburg"
2785,37.492889,-122.047556,"LAND","Fremont"
2786,37.49625,-122.059222,"LAND","Newark"
2787,37.50375,-122.215861,"LAND","Redwood City"
2788,37.497917,-122.166667,"LAND","Atherton"
2789,37.474194,-122.123778,"LAND","East Palo Alto"
2790,37.497917,-122.166667,"LAND","Menlo Park"
2791,37.112472,-76.331833,"LAND","Poquoson"
2792,37.50375,-122.215861,"LAND","Woodside"
2793,37.464556,-122.115,"LAND","Palo Alto"
2794,37.269444,-76.993444,"LAND","Hopewell"
2795,37.464556,-122.115,"LAND","Portola Valley"
2796,37.447917,-122.078361,"LAND","Los Altos"
2797,37.451222,-122.092528,"LAND","Los Altos Hills"
2798,37.464167,-122.008944,"LAND","Milpitas"
2799,37.445417,-122.065028,"LAND","Mountain View"
2800,37.0149092431547,-76.3414639185273,"LAND","Hampton"
2801,37.445389,-122.061778,"LAND","Sunnyvale"
2802,37.269444,-76.993444,"LAND","Colonial Heights"
2803,37.269444,-76.993444,"LAND","Petersburg"
2804,37.449611,-122.031778,"LAND","Santa Clara"
2805,37.445389,-122.061778,"LAND","Cupertino"
2806,36.976667,-76.434611,"LAND","Newport News"
2807,37.455417,-122.021722,"LAND","San Jose"
2808,36.85295806671,-75.9751770487237,"LAND","Virginia Beach"
2809,36.997472,-76.582139,"LAND","Smithfield"
2810,37.449611,-122.031778,"LAND","Campbell"
2811,37.445389,-122.061778,"LAND","Saratoga"
2812,37.445389,-122.061778,"LAND","Monte Sereno"
2813,37.202417,-76.907444,"LAND","Waverly"
2814,36.842889,-76.287556,"LAND","Norfolk"
2815,37.449611,-122.031778,"LAND","Los Gatos"
2816,36.837111,-76.295778,"LAND","Portsmouth"
2817,36.837056,-76.292583,"LAND","Chesapeake"
2818,37.200722,-76.902833,"LAND","Wakefield"
2819,36.963361,-121.89775,"LAND","Morgan Hill"
2820,36.964222,-122.013472,"LAND","Scotts Valley"
2821,36.85825,-76.526194,"LAND","Suffolk"
2822,36.962361,-122.02125,"LAND","Santa Cruz"
2823,36.970806,-121.953139,"LAND","Capitola"
2824,36.861639,-76.529611,"LAND","Courtland"
2825,36.86,-76.528722,"LAND","Franklin"
2826,36.917333,-121.854417,"LAND","Gilroy"
2827,36.887444,-121.834361,"LAND","Watsonville"
2828,36.807444,-121.790278,"LAND","San Juan Bautista"
2829,36.807444,-121.790278,"LAND","Hollister"
2830,36.297528,-76.217917,"LAND","Elizabeth City"
2831,36.1395498278613,-75.730512408359,"LAND","Southern Shores"
2832,36.685944,-121.8145,"LAND","Marina"
2833,36.119361,-76.72675,"LAND","Murfreesboro"
2834,36.697861,-121.811,"LAND","Salinas"
2835,36.625111,-121.912889,"LAND","Pacific Grove"
2836,36.058222,-75.702861,"LAND","Kitty Hawk"
2837,36.613722,-121.858917,"LAND","Seaside"
2838,36.603306,-121.889528,"LAND","Monterey"
2839,36.034083,-75.665778,"LAND","Kill Devil Hills"
2840,36.612417,-121.859972,"LAND","Del Rey Oaks"
2841,36.5523754719268,-121.931178946108,"LAND","Carmel-by-the-Sea"
2842,36.1901550491745,-76.463778,"LAND","Hertford"
2843,36.119361,-76.72675,"LAND","Ahoskie"
2844,35.958254242372,-75.6226570600386,"LAND","Nags Head"
2845,35.900056,-75.625028,"LAND","Manteo"
2846,36.647917,-121.831583,"LAND","Gonzales"
2847,36.0562387920884,-76.6082040043531,"LAND","Edenton"
2848,36.189722,-121.712222,"LAND","Soledad"
2849,35.936667,-76.737139,"LAND","Windsor"
2850,36.1215,-121.637333,"LAND","Greenfield"
2851,35.925417,-76.730833,"LAND","Plymouth"
2852,35.933306,-76.737056,"LAND","Williamston"
2853,36,-121.505222,"LAND","King City"
2854,35.507083,-76.962528,"LAND","Robersonville"
2855,35.4903059999999,-76.991167,"LAND","Bethel"
2856,35.5380527951876,-76.6268241938913,"LAND","Belhaven"
2857,35.4903059999999,-76.991167,"LAND","Washington"
2858,35.486972,-76.994,"LAND","Greenville"
2859,35.483639,-76.995528,"LAND","Winterville"
2860,35.483639,-76.995528,"LAND","Ayden"
2861,35.473694,-76.994167,"LAND","Grifton"
2862,35.065389,-76.992556,"LAND","New Bern"
2863,35.064028,-76.994472,"LAND","Trent Woods"
2864,35.0595,-76.996083,"LAND","River Bend"
2865,35.417194,-120.8775,"LAND","Atascadero"
2866,34.922056,-76.852556,"LAND","Havelock"
2867,35.3654785879467,-120.854096067996,"LAND","Morro Bay"
2868,34.7624720000001,-77.130611,"LAND","Maysville"
2869,34.7278924375993,-76.8573234099998,"LAND","Newport"
2870,34.71625,-76.665,"LAND","Beaufort"
2871,34.726222,-76.725806,"LAND","Morehead City"
2872,35.174556,-120.705972,"LAND","San Luis Obispo"
2873,34.719556,-76.732583,"LAND","Atlantic Beach"
2874,34.7253806285372,-76.8134118370335,"LAND","Pine Knoll Shores"
2875,34.707056,-76.963361,"LAND","Emerald Isle"
2876,34.687417,-77.057306,"LAND","Cape Carteret"
2877,34.685972,-77.122778,"LAND","Swansboro"
2878,34.590861,-77.392194,"LAND","Jacksonville"
2879,35.140472,-120.645,"LAND","Pismo Beach"
2880,35.117833,-120.634833,"LAND","Grover Beach"
2881,35.1112219999999,-120.633278,"LAND","Arroyo Grande"
2882,34.985833,-120.645972,"LAND","Guadalupe"
2883,34.985833,-120.645972,"LAND","Santa Maria"
2884,34.348556,-77.696306,"LAND","Burgaw"
2885,34.4325,-77.551222,"LAND","Surf City"
2886,34.691889,-120.599389,"LAND","Lompoc"
2887,34.217444,-77.811944,"LAND","Wrightsville Beach"
2888,34.181389,-77.960306,"LAND","Leland"
2889,34.181639,-77.95925,"LAND","Wilmington"
2890,34.470194,-120.194222,"LAND","Buellton"
2891,33.911028,-78.385333,"LAND","Lake Waccamaw"
2892,34.473417,-120.140889,"LAND","Solvang"
2893,34.054944,-77.902778,"LAND","Carolina Beach"
2894,34.000528,-77.952861,"LAND","Kure Beach"
2895,34.011139,-77.953528,"LAND","Boiling Spring Lakes"
2896,34.415944,-119.82775,"LAND","Goleta"
2897,33.818167,-78.670889,"LAND","Tabor City"
2898,34.411556,-119.687889,"LAND","Santa Barbara"
2899,33.91725,-78.021778,"LAND","Southport"
2900,33.911028,-78.385333,"LAND","Shallotte"
2901,34.392361,-119.526639,"LAND","Carpinteria"
2902,34.316667,-119.367472,"LAND","Ojai"
2903,33.9140178562143,-78.1610721268277,"LAND","Oak Island"
2904,33.810639,-78.690639,"LAND","Loris"
2905,33.86075,-78.549222,"LAND","Carolina Shores"
2906,34.245194,-119.260194,"LAND","Fillmore"
2907,33.867472,-78.507028,"LAND","Sunset Beach"
2908,34.245194,-119.260194,"LAND","Santa Paula"
2909,34.039761084154,-118.570058464497,"LAND","Santa Clarita"
2910,33.814889,-78.679833,"LAND","North Myrtle Beach"
2911,34.081556,-119.038194,"LAND","Moorpark"
2912,34.1782779999999,-119.239944,"LAND","Oxnard"
2913,34.033222,-118.74275,"LAND","Simi Valley"
2914,33.70725,-78.860167,"LAND","Conway"
2915,34.097556,-119.090056,"LAND","Camarillo"
2916,34.142417,-119.197222,"LAND","Port Hueneme"
2917,34.037361,-118.545417,"LAND","San Fernando"
2918,34.0373330000001,-118.872472,"LAND","Thousand Oaks"
2919,33.567639,-79.005639,"LAND","Johnsonville"
2920,33.6866586075357,-78.8823448157055,"LAND","Myrtle Beach"
2921,34.033833,-118.854167,"LAND","Westlake Village"
2922,34.038167,-118.660167,"LAND","Hidden Hills"
2923,34.03325,-118.740806,"LAND","Agoura"
2924,34.037306,-118.646056,"LAND","Calabasas"
2925,34.018778,-118.51,"LAND","Burbank"
2926,33.982056,-118.445833,"LAND","La Canada Flintridge"
2927,33.6046965827283,-78.9708283895899,"LAND","Surfside Beach"
2928,33.982056,-118.445833,"LAND","Glendale"
2929,33.982056,-118.445833,"LAND","Pasadena"
2930,33.981667,-118.445472,"LAND","Sierra Madre"
2931,33.98375,-118.449222,"LAND","West Hollywood"
2932,34.002472,-118.811611,"LAND","Malibu"
2933,33.981667,-118.445472,"LAND","Monrovia"
2934,33.981667,-118.445472,"LAND","Arcadia"
2935,33.98375,-118.449222,"LAND","Beverly Hills"
2936,33.981667,-118.445472,"LAND","South Pasadena"
2937,33.981667,-118.445472,"LAND","San Marino"
2938,33.981667,-118.445472,"LAND","Duarte"
2939,33.981667,-118.445472,"LAND","Alhambra"
2940,33.981667,-118.445472,"LAND","Temple City"
2941,33.757889,-118.149167,"LAND","Azusa"
2942,33.981667,-118.445472,"LAND","San Gabriel"
2943,34.0120402368292,-118.501654322975,"LAND","Santa Monica"
2944,33.981667,-118.445472,"LAND","Los Angeles"
2945,33.757889,-118.149167,"LAND","Irwindale"
2946,33.976667,-118.442917,"LAND","Rosemead"
2947,33.982056,-118.445833,"LAND","Culver City"
2948,33.976667,-118.442917,"LAND","Monterey Park"
2949,33.759583,-118.154194,"LAND","Baldwin Park"
2950,33.762056,-118.163333,"LAND","El Monte"
2951,33.736222,-118.08925,"LAND","San Dimas"
2952,33.738722,-118.096667,"LAND","Covina"
2953,33.762056,-118.163333,"LAND","South El Monte"
2954,33.757889,-118.149167,"LAND","West Covina"
2955,33.976667,-118.442917,"LAND","Commerce"
2956,33.772056,-118.213306,"LAND","Montebello"
2957,33.976667,-118.442917,"LAND","Inglewood"
2958,33.976667,-118.442917,"LAND","Huntington Park"
2959,33.976667,-118.442917,"LAND","Maywood"
2960,33.736222,-118.08925,"LAND","Pomona"
2961,33.907528,-118.424583,"LAND","Bell"
2962,33.752917,-118.136694,"LAND","La Puente"
2963,33.762889,-118.167528,"LAND","Pico Rivera"
2964,33.736222,-118.08925,"LAND","Walnut"
2965,33.736222,-118.08925,"LAND","Diamond Bar"
2966,33.915833,-118.429583,"LAND","El Segundo"
2967,33.887472,-118.414639,"LAND","Cudahy"
2968,33.887472,-118.414639,"LAND","South Gate"
2969,33.772056,-118.213306,"LAND","Bell Gardens"
2970,33.759583,-118.154194,"LAND","Whittier"
2971,33.8975,-118.420417,"LAND","Hawthorne"
2972,33.772944,-118.222528,"LAND","Lynwood"
2973,33.772056,-118.213306,"LAND","Downey"
2974,33.762056,-118.163333,"LAND","Santa Fe Springs"
2975,33.884167,-118.412917,"LAND","Manhattan Beach"
2976,33.736222,-118.08925,"LAND","Chino"
2977,33.736222,-118.08925,"LAND","La Habra Heights"
2978,33.873361,-118.407944,"LAND","Lawndale"
2979,33.873361,-118.407944,"LAND","Gardena"
2980,33.772944,-118.222528,"LAND","Compton"
2981,33.8622693072466,-118.404613001459,"LAND","Hermosa Beach"
2982,33.736222,-118.08925,"LAND","Chino Hills"
2983,33.736222,-118.08925,"LAND","La Habra"
2984,33.843778,-118.395861,"LAND","Redondo Beach"
2985,33.75125,-118.132472,"LAND","La Mirada"
2986,33.355722,-79.279139,"LAND","Andrews"
2987,33.772056,-118.213306,"LAND","Paramount"
2988,33.759583,-118.154194,"LAND","Norwalk"
2989,33.762056,-118.163333,"LAND","Bellflower"
2990,33.362528,-79.272444,"LAND","Georgetown"
2991,33.736222,-118.08925,"LAND","Brea"
2992,33.832472,-118.392111,"LAND","Torrance"
2993,33.767917,-118.273333,"LAND","Carson"
2994,33.757889,-118.149167,"LAND","Artesia"
2995,33.762889,-118.167528,"LAND","Lakewood"
2996,33.8047455017625,-118.397393504235,"LAND","Palos Verdes Estates"
2997,33.752917,-118.136694,"LAND","Cerritos"
2998,33.736222,-118.08925,"LAND","Buena Park"
2999,33.736222,-118.08925,"LAND","Fullerton"
3000,33.7358330000001,-118.088806,"LAND","Yorba Linda"
3001,33.738722,-118.096667,"LAND","La Palma"
3002,33.806667,-118.395472,"LAND","Rolling Hills Estates"
3003,33.592306,-117.872861,"LAND","Norco"
3004,33.767056,-118.2775,"LAND","Lomita"
3005,33.7358330000001,-118.088806,"LAND","Placentia"
3006,33.75125,-118.132472,"LAND","Hawaiian Gardens"
3007,33.763722,-118.175,"LAND","Signal Hill"
3008,33.736222,-118.08925,"LAND","Cypress"
3009,33.738694,-118.364194,"LAND","Rolling Hills"
3010,33.7358330000001,-118.088806,"LAND","Anaheim"
3011,33.738722,-118.096667,"LAND","Los Alamitos"
3012,33.7429170118676,-118.387016235564,"LAND","Rancho Palos Verdes"
3013,33.736222,-118.08925,"LAND","Stanton"
3014,33.762083,-118.191639,"LAND","Long Beach"
3015,33.578167,-117.848028,"LAND","Corona"
3016,33.665389,-118.014972,"LAND","Villa Park"
3017,33.708333,-118.062083,"LAND","Garden Grove"
3018,33.665389,-118.014972,"LAND","Orange"
3019,33.712917,-118.068361,"LAND","Westminster"
3020,33.73875,-118.107583,"LAND","Seal Beach"
3021,33.641444,-117.979722,"LAND","Santa Ana"
3022,33.626944,-117.953444,"LAND","Tustin"
3023,33.665389,-118.014972,"LAND","Fountain Valley"
3024,33.65625,-118.005,"LAND","Huntington Beach"
3025,33.593,-117.87425,"LAND","Irvine"
3026,33.619417,-117.941028,"LAND","Costa Mesa"
3027,33.615667,-117.937361,"LAND","Newport Beach"
3028,33.54175,-117.786528,"LAND","Lake Forest"
3029,32.850417,-79.933389,"LAND","Moncks Corner"
3030,33.54175,-117.786528,"LAND","Aliso Viejo"
3031,33.54175,-117.786528,"LAND","Laguna Hills"
3032,33.54175,-117.786528,"LAND","Laguna Woods"
3033,33.435639,-117.643167,"LAND","Lake Elsinore"
3034,33.539417,-117.784167,"LAND","Mission Viejo"
3035,33.5405942265838,-117.785550954677,"LAND","Laguna Beach"
3036,33.009056,-79.576611,"LAND","Awendaw"
3037,33.504056,-117.749944,"LAND","Laguna Niguel"
3038,33.459944,-117.684111,"LAND","San Juan Capistrano"
3039,33.334889,-117.511389,"LAND","Murrieta"
3040,32.840389,-79.947528,"LAND","Ridgeville"
3041,33.461793015135,-117.694787898627,"LAND","Dana Point"
3042,33.705417,-118.295833,"LAND","Avalon"
3043,32.840389,-79.947528,"LAND","Summerville"
3044,33.4193111289384,-117.625190359088,"LAND","San Clemente"
3045,32.850417,-79.933389,"LAND","Goose Creek"
3046,33.304028,-117.479278,"LAND","Temecula"
3047,32.849583,-79.935,"LAND","Hanahan"
3048,32.84,-79.947944,"LAND","North Charleston"
3049,32.784583,-79.7925,"LAND","Isle of Palms"
3050,32.782889,-79.875056,"LAND","Mount Pleasant"
3051,32.760417,-79.834222,"LAND","Sullivan's Island"
3052,32.7765132544021,-79.9254469390212,"LAND","Charleston"
3053,32.527722,-80.568806,"LAND","Walterboro"
3054,32.609028,-80.23625,"LAND","Ravenel"
3055,33.1919023162851,-117.38543693851,"LAND","Oceanside"
3056,32.609389,-80.229139,"LAND","Hollywood"
3057,33.152833,-117.35275,"LAND","Vista"
3058,32.609389,-80.229139,"LAND","Meggett"
3059,32.654831794339,-79.9397436147568,"LAND","Folly Beach"
3060,33.156556,-117.355833,"LAND","Carlsbad"
3061,32.497306,-80.826833,"LAND","Varnville"
3062,33.112417,-117.325917,"LAND","San Marcos"
3063,32.601694,-80.079194,"LAND","Kiawah Island"
3064,33.064333,-117.307639,"LAND","Escondido"
3065,32.5695066044551,-80.1589577049143,"LAND","Seabrook Island"
3066,33.034306,-117.295833,"LAND","Encinitas"
3067,32.496167,-80.828444,"LAND","Estill"
3068,32.989167,-117.275972,"LAND","Solana Beach"
3069,32.958861,-117.270028,"LAND","Del Mar"
3070,32.925611,-117.260611,"LAND","Poway"
3071,32.484917,-80.59975,"LAND","Beaufort"
3072,32.474,-80.841861,"LAND","Ridgeland"
3073,32.726694,-117.176889,"LAND","Santee"
3074,32.349222,-80.662917,"LAND","Port Royal"
3075,32.687278,-117.134139,"LAND","El Cajon"
3076,32.687278,-117.134139,"LAND","La Mesa"
3077,32.680583,-117.12675,"LAND","Lemon Grove"
3078,32.707139,-117.166222,"LAND","San Diego"
3079,32.683944,-117.18575,"LAND","Coronado"
3080,32.673556,-117.120083,"LAND","National City"
3081,32.414472,-80.839639,"LAND","Springfield"
3082,32.629417,-117.100889,"LAND","Chula Vista"
3083,32.31,-80.8075,"LAND","Hardeeville"
3084,32.256056,-80.74525,"LAND","Hilton Head Island"
3085,32.266528,-80.774194,"LAND","Bluffton"
3086,32.414472,-80.839639,"LAND","Rincon"
3087,32.58475,-117.132722,"LAND","Imperial Beach"
3088,31.946222,-81.170889,"LAND","Port Wentworth"
3089,31.946222,-81.170889,"LAND","Garden City"
3090,31.946222,-81.171694,"LAND","Bloomingdale"
3091,31.946222,-81.171694,"LAND","Pooler"
3092,31.946222,-81.170889,"LAND","Savannah"
3093,31.998972,-80.843694,"LAND","Tybee Island"
3094,31.952333,-80.996389,"LAND","Thunderbolt"
3095,31.928333,-81.188778,"LAND","Pembroke"
3096,31.928333,-81.188778,"LAND","Richmond Hill"
3097,31.791667,-81.300472,"LAND","Hinesville"
3098,31.791667,-81.300472,"LAND","Midway"
3099,31.789139,-81.300444,"LAND","Walthourville"
3100,31.653333,-81.332889,"LAND","Ludowici"
3101,31.5525,-81.350417,"LAND","Jesup"
3102,31.354556,-81.424167,"LAND","Darien"
3103,31.147528,-81.499583,"LAND","Brunswick"
3104,30.788056,-81.4975,"LAND","Kingsland"
3105,30.986194,-81.54375,"LAND","Folkston"
3106,30.723444,-81.5115,"LAND","Saint Marys"
3107,30.689417,-81.462778,"LAND","Fernandina Beach"
3108,30.723444,-81.5115,"LAND","Hilliard"
3109,30.3344050553738,-81.3958836627306,"LAND","Atlantic Beach"
3110,30.3119608742175,-81.3926212398543,"LAND","Neptune Beach"
3111,30.2947331401993,-81.3901482645084,"LAND","Jacksonville Beach"
3112,30.396528,-81.434167,"LAND","Jacksonville"
3113,30.225167,-81.372667,"LAND","Orange Park"
3114,30.580722,-87.179944,"LAND","Century"
3115,30.773417,-88.008139,"LAND","Citronelle"
3116,30.139583,-84.208333,"LAND","Midway"
3117,30.049167,-81.327528,"LAND","Green Cove Springs"
3118,30.493806,-86.199361,"LAND","De Funiak Springs"
3119,30.139583,-84.208333,"LAND","Tallahassee"
3120,30.51975,-86.498111,"LAND","Crestview"
3121,29.8946769406675,-81.3112757314379,"LAND","Saint Augustine"
3122,30.774722,-88.000639,"LAND","Bay Minette"
3123,29.840806,-81.302972,"LAND","Saint Augustine Beach"
3124,30.775056,-88.001194,"LAND","Creola"
3125,30.773417,-88.008139,"LAND","Satsuma"
3126,30.770389,-88.014806,"LAND","Saraland"
3127,29.963194,-83.749056,"LAND","Perry"
3128,30.760639,-88.02,"LAND","Chickasaw"
3129,30.606472,-87.028278,"LAND","Milton"
3130,30.4732266849383,-86.1378522272387,"LAND","Freeport"
3131,30.746444,-88.020444,"LAND","Prichard"
3132,30.513639,-86.485833,"LAND","Niceville"
3133,30.501111,-86.493778,"LAND","Valparaiso"
3134,30.683278,-88.036639,"LAND","Mobile"
3135,30.665667,-87.935194,"LAND","Spanish Fort"
3136,30.616306,-87.914472,"LAND","Loxley"
3137,29.765,-81.272917,"LAND","Palatka"
3138,30.6040656868033,-87.9153940853558,"LAND","Daphne"
3139,30.552278,-87.903389,"LAND","Robertsdale"
3140,30.3848976464834,-86.4934467641632,"LAND","Destin"
3141,30.402194,-86.61975,"LAND","Fort Walton Beach"
3142,30.406417,-86.6635,"LAND","Mary Esther"
3143,30.248333,-85.642111,"LAND","Lynn Haven"
3144,29.475806,-81.122083,"LAND","Flagler Beach"
3145,30.5286263078719,-87.9123335632449,"LAND","Fairhope"
3146,29.515,-81.142111,"LAND","Bunnell"
3147,30.4131939999999,-87.202972,"LAND","Pensacola"
3148,30.051639,-85.393806,"LAND","Wewahitchka"
3149,30.160806,-85.644611,"LAND","Cedar Grove"
3150,30.143722,-85.567528,"LAND","Callaway"
3151,30.146667,-85.623778,"LAND","Springfield"
3152,30.154556,-85.665861,"LAND","Panama City"
3153,30.1753607942597,-85.8074727409467,"LAND","Panama City Beach"
3154,30.352444,-87.162944,"LAND","Gulf Breeze"
3155,30.127893498497,-85.6029551789905,"LAND","Parker"
3156,30.358111,-87.61425,"LAND","Foley"
3157,29.5575,-81.162944,"LAND","Crescent City"
3158,30.378139,-88.244917,"LAND","Bayou La Batre"
3159,29.291667,-81.037917,"LAND","Ormond Beach"
3160,29.429972,-83.225389,"LAND","Trenton"
3161,30.377056,-90.222889,"LAND","Independence"
3162,29.174556,-82.799167,"LAND","Archer"
3163,29.250861,-81.017917,"LAND","Holly Hill"
3164,30.396556,-88.599222,"LAND","Moss Point"
3165,30.295889,-87.575556,"LAND","Orange Beach"
3166,30.343333,-89.403806,"LAND","Picayune"
3167,30.422583,-88.893889,"LAND","D'Iberville"
3168,29.844139,-84.659944,"LAND","Carrabelle"
3169,29.219972,-81.00125,"LAND","Daytona Beach"
3170,30.4048675664523,-88.8319016138758,"LAND","Ocean Springs"
3171,30.3857681917248,-88.6091643602904,"LAND","Gautier"
3172,30.361417,-88.5645,"LAND","Pascagoula"
3173,29.9468343612377,-85.4190742901904,"LAND","Mexico Beach"
3174,30.391583,-88.886083,"LAND","Biloxi"
3175,29.1778730796688,-80.9784548833244,"LAND","Daytona Beach Shores"
3176,30.2442060838826,-87.70107951219,"LAND","Gulf Shores"
3177,29.174278,-80.976889,"LAND","South Daytona"
3178,29.3575,-81.06875,"LAND","Pierson"
3179,29.148889,-80.96325,"LAND","Port Orange"
3180,30.362278,-90.090611,"LAND","Abita Springs"
3181,30.310722,-88.136694,"LAND","Dauphin Island"
3182,30.3715559999999,-90.139806,"LAND","Covington"
3183,29.291667,-83.1125,"LAND","Chiefland"
3184,30.363694,-89.088361,"LAND","Gulfport"
3185,30.350472,-90.260139,"LAND","Hammond"
3186,29.174167,-82.798778,"LAND","Williston"
3187,29.09904417517,-80.9338352318179,"LAND","Ponce Inlet"
3188,30.3437500000001,-89.148361,"LAND","Long Beach"
3189,30.300639,-90.324056,"LAND","Livingston"
3190,29.8105435292683,-85.3068147350985,"LAND","Port Saint Joe"
3191,30.24875,-89.865,"LAND","Pearl River"
3192,30.314556,-89.246694,"LAND","Pass Christian"
3193,30.300639,-90.324056,"LAND","Ponchatoula"
3194,30.308333,-89.327944,"LAND","Bay Saint Louis"
3195,29.0375,-80.894278,"LAND","New Smyrna Beach"
3196,29.7262186068357,-84.9803689044717,"LAND","Apalachicola"
3197,30.2821950893047,-89.3691186752534,"LAND","Waveland"
3198,30.3542219999999,-90.061278,"LAND","Mandeville"
3199,29.003278,-80.873528,"LAND","Edgewater"
3200,29.082222,-80.9405,"LAND","De Land"
3201,30.214306,-90.405583,"LAND","Killian"
3202,30.214556,-89.802472,"LAND","Slidell"
3203,29.082222,-80.9405,"LAND","Lake Helen"
3204,28.886694,-80.792972,"LAND","Oak Hill"
3205,29.082222,-80.9405,"LAND","Orange City"
3206,29.064694,-80.928306,"LAND","Deltona"
3207,29.064694,-80.928306,"LAND","DeBary"
3208,30.162667,-90.431722,"LAND","Gonzales"
3209,28.905417,-82.644194,"LAND","Dunnellon"
3210,28.993333,-80.867083,"LAND","Sanford"
3211,29.025806,-82.739611,"LAND","Inglis"
3212,29.833389,-91.973667,"LAND","Scott"
3213,29.833389,-91.973667,"LAND","Lafayette"
3214,28.649167,-80.819639,"LAND","Lake Mary"
3215,28.612215049511,-80.80625,"LAND","Titusville"
3216,28.649167,-80.819639,"LAND","Winter Springs"
3217,28.649167,-80.819639,"LAND","Longwood"
3218,28.649167,-80.819639,"LAND","Oviedo"
3219,30.034889,-90.218917,"LAND","Kenner"
3220,29.833472,-91.970389,"LAND","Broussard"
3221,29.835917,-91.882611,"LAND","Saint Martinville"
3222,28.649167,-80.819639,"LAND","Casselberry"
3223,29.98575,-93.774667,"LAND","Sulphur"
3224,30.029028,-90.083139,"LAND","New Orleans"
3225,28.890833,-82.637111,"LAND","Crystal River"
3226,29.989944,-93.864167,"LAND","Lumberton"
3227,28.871639,-82.626278,"LAND","Inverness"
3228,30.0250083169421,-90.1813823042905,"LAND","Harahan"
3229,29.833389,-91.973667,"LAND","Youngsville"
3230,30.029028,-90.083139,"LAND","Gretna"
3231,29.998083,-93.7915,"LAND","Vinton"
3232,30.022389,-90.143722,"LAND","Westwego"
3233,28.640833,-80.819583,"LAND","Winter Park"
3234,29.83275,-91.828806,"LAND","New Iberia"
3235,28.411222,-80.604139,"LAND","Cape Canaveral"
3236,29.989611,-93.864417,"LAND","Bevil Oaks"
3237,29.989944,-93.864167,"LAND","Vidor"
3238,29.75225,-92.205861,"LAND","Gueydan"
3239,29.998083,-93.7915,"LAND","Pinehurst"
3240,28.696639,-82.631306,"LAND","Bushnell"
3241,29.761611,-92.173861,"LAND","Kaplan"
3242,29.789278,-94.726972,"LAND","Sour Lake"
3243,29.998083,-93.7915,"LAND","Orange"
3244,29.829167,-91.982639,"LAND","Abbeville"
3245,28.3876292681876,-80.7397682387446,"LAND","Cocoa"
3246,29.833389,-91.973667,"LAND","Erath"
3247,29.998083,-93.7915,"LAND","West Orange"
3248,29.833389,-91.973667,"LAND","Delcambre"
3249,29.83275,-91.828806,"LAND","Jeanerette"
3250,29.989611,-93.864417,"LAND","Beaumont"
3251,29.789278,-94.726972,"LAND","Daisetta"
3252,28.3524870392183,-80.7229315183089,"LAND","Rockledge"
3253,28.323333,-80.657056,"LAND","Cocoa Beach"
3254,29.570889,-90.158861,"LAND","Jean Lafitte"
3255,29.989972,-93.853361,"LAND","Bridge City"
3256,29.860528,-93.9295,"LAND","China"
3257,29.754806,-91.608167,"LAND","Baldwin"
3258,29.78775,-94.739694,"LAND","Liberty"
3259,29.789444,-94.728083,"LAND","Ames"
3260,29.7875,-94.741444,"LAND","Dayton"
3261,29.989611,-93.864417,"LAND","Port Neches"
3262,29.753472,-91.607111,"LAND","Franklin"
3263,29.925472,-93.882361,"LAND","Nederland"
3264,28.534167,-82.640472,"LAND","Brooksville"
3265,29.930028,-93.878778,"LAND","Groves"
3266,29.71425,-94.9915,"LAND","Humble"
3267,28.163278,-80.612111,"LAND","Satellite Beach"
3268,29.635167,-91.251056,"LAND","Berwick"
3269,29.888972,-93.909389,"LAND","Port Arthur"
3270,28.144972,-80.603778,"LAND","Indian Harbour Beach"
3271,29.634194,-91.25475,"LAND","Patterson"
3272,28.079139,-80.59625,"LAND","Indialantic"
3273,28.084139,-80.602972,"LAND","Melbourne"
3274,28.058306,-80.587944,"LAND","Melbourne Beach"
3275,29.775861,-94.771333,"LAND","Old River-Winfree"
3276,28.075,-80.611278,"LAND","West Melbourne"
3277,28.4375,-82.660444,"LAND","Dade City"
3278,29.760139,-94.811833,"LAND","Mont Belvieu"
3279,28.03125,-80.586667,"LAND","Palm Bay"
3280,28.005778,-80.562111,"LAND","Malabar"
